ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
20011,FlorTour: Vol. XXII,No-Oficial,thegamedex,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Ghost'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Flare Blitz', 'Collision Course', 'Bulk Up', 'Protect'], 'tera': 'Fire'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Stellar'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Shadow Ball', 'Dazzling Gleam', 'Moonblast', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Electroweb', 'Draco Meteor', 'Thunderbolt'], 'tera': 'Electric'}]",3,2
20012,FlorTour: Vol. XXII,No-Oficial,seawolfmikes,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Substitute', 'Protect'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Thunderbolt', 'Thunderclap', 'Electroweb'], 'tera': 'Electric'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Covert Cloak', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Sludge Bomb', 'Protect'], 'tera': 'Dark'}]",3,2
20013,FlorTour: Vol. XXII,No-Oficial,block7,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'miraidon', 'name': 'Miraidon', 'item': 'Life Orb', 'ability': 'Hadron Engine', 'attacks': ['Volt Switch', 'Electro Drift', 'Draco Meteor', 'Protect'], 'tera': 'Grass'}, {'id': 'iron-valiant', 'name': 'Iron Valiant', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Close Combat', 'Knock Off', 'Spirit Break', 'Protect'], 'tera': 'Stellar'}, {'id': 'iron-bundle', 'name': 'Iron Bundle', 'item': 'Focus Sash', 'ability': 'Quark Drive', 'attacks': ['Icy Wind', 'Freeze-Dry', 'Encore', 'Protect'], 'tera': 'Ghost'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Rain Dance', 'Bleakwind Storm', 'Scary Face'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Assault Vest', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'U-turn', 'Flare Blitz', 'Knock Off'], 'tera': 'Water'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Hyper Voice', 'Shadow Ball', 'Helping Hand', 'Trick Room'], 'tera': 'Normal'}]",3,2
20014,FlorTour: Vol. XXII,No-Oficial,breloomboi,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Origin Pulse', 'Ice Beam', 'Protect'], 'tera': 'Grass'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'U-turn', 'Aqua Jet'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Hurricane', 'Tailwind', 'Protect', 'Rain Dance'], 'tera': 'Steel'}, {'id': 'tsareena', 'name': 'Tsareena', 'item': 'Loaded Dice', 'ability': 'Queenly Majesty', 'attacks': ['Bullet Seed', 'Triple Axel', 'Taunt', 'Protect'], 'tera': 'Ice'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Will-O-Wisp', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Icy Wind', 'Shadow Ball', 'Protect', 'Moonblast'], 'tera': 'Fairy'}]",3,2
20015,FlorTour: Vol. XXII,No-Oficial,kenepa21,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Flame charge', 'Protect'], 'tera': 'Fire'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Sludge Bomb', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Draco Meteor', 'Snarl'], 'tera': 'Electric'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Taunt', 'Parting Shot', 'Fake Out'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Sunny Day', 'Protect'], 'tera': 'Steel'}]",3,2
20016,FlorTour: Vol. XXII,No-Oficial,stonestormvgc,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Focus Energy', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'mienshao', 'name': 'Mienshao', 'item': 'Focus Sash', 'ability': 'Inner Focus', 'attacks': ['Close Combat', 'Fake Out', 'Taunt', 'Helping Hand'], 'tera': 'Fighting'}, {'id': 'lunala', 'name': 'Lunala', 'item': 'Power Herb', 'ability': 'Shadow Shield', 'attacks': ['Moongeist Beam', 'Meteor Beam', 'Tailwind', 'Wide Guard'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Safety Goggles', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Swords Dance', 'Sucker Punch', 'Protect'], 'tera': 'Water'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Moonblast', 'Follow Me', 'Sing', 'Protect'], 'tera': 'Steel'}]",3,2
20017,FlorTour: Vol. XXII,No-Oficial,asburypark,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Origin Pulse', 'Ice Beam', 'Protect'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Mental Herb', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Rain Dance', 'Protect'], 'tera': 'Steel'}, {'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Electro Shot', 'Flash Cannon', 'Draco Meteor', 'Body Press'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Rage Powder', 'Spore', 'Pollen Puff', 'Protect'], 'tera': 'Dark'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Steel'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sacred Sword', 'Sucker Punch', 'Protect'], 'tera': 'Ghost'}]",3,2
20018,FlorTour: Vol. XXII,No-Oficial,assure,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One', 'attacks': ['Protect', 'Astral Barrage', 'Draining Kiss', 'Taunt'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Taunt'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Shuca Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Parting Shot', 'Fake Out'], 'tera': 'Water'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'U-turn'], 'tera': 'Dark'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Safety Goggles', 'ability': 'Cud Chew', 'attacks': ['Psychic', 'Helping Hand', 'Imprison', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'ogerpon-wellspring', 'name': 'Wellspring Mask Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Spiky Shield', 'Ivy Cudgel', 'Horn Leech', 'Follow Me'], 'tera': 'Water'}]",3,2
20019,FlorTour: Vol. XXII,No-Oficial,decim0,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Protect', 'Flame Charge', 'Swords Dance'], 'tera': 'Fire'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Icy Wind', 'Shadow Ball', 'Dazzling Gleam'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Calm Mind', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Will-O-Wisp', 'Parting Shot', 'Flare Blitz'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'Stomping Tantrum'], 'tera': 'Fire'}, {'id': 'grimmsnarl', 'name': 'Grimmsnarl', 'item': 'Light Clay', 'ability': 'Prankster', 'attacks': ['Thunder Wave', 'Spirit Break', 'Reflect', 'Light Screen'], 'tera': 'Grass'}]",3,2
20020,FlorTour: Vol. XXII,No-Oficial,dinomike,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Ice Beam', 'Origin Pulse', 'Protect'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Focus Sash', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Rain Dance', 'Tailwind', 'Protect'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'U-turn'], 'tera': 'Fire'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Sandsear Storm', 'Sludge Bomb', 'Earth Power', 'Protect'], 'tera': 'Poison'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Electric'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Safety Goggles', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Taunt', 'Protect'], 'tera': 'Steel'}]",3,2
20021,FlorTour: Vol. XXII,No-Oficial,cogao,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Protect', 'Flame Charge', 'Breaking Swipe', 'Collision Course'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Weather Ball', 'Dragon Pulse'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Taunt', 'Sunny Day', 'Tailwind'], 'tera': 'Dark'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Protect', 'Shadow Ball', 'Icy Wind', 'Moonblast'], 'tera': 'Fairy'}, {'id': 'bronzong', 'name': 'Bronzong', 'item': 'Leftovers', 'ability': 'Levitate', 'attacks': ['Protect', 'Body Press', 'Iron Defense', 'Trick Room'], 'tera': 'Fire'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Life Orb', 'ability': 'Beads of Ruin', 'attacks': ['Protect', 'Snarl', 'Heat Wave', 'Dark Pulse'], 'tera': 'Ghost'}]",3,2
20022,FlorTour: Vol. XXII,No-Oficial,vexacus4666,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'calyrex-ice-rider', 'name': 'Ice Rider Calyrex', 'item': 'Clear Amulet', 'ability': 'As One', 'attacks': ['Glacial Lance', 'Trick Room', 'Protect', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Foul Play', 'Helping Hand', 'Hyper Voice', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'raichu', 'name': 'Raichu', 'item': 'Focus Sash', 'ability': 'Lightning Rod', 'attacks': ['Nuzzle', 'Fake Out', 'Encore', 'Volt Switch'], 'tera': 'Ghost'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Protect'], 'tera': 'Dark'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Will-O-Wisp', 'Fake Out', 'Parting Shot', 'Knock Off'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['U-turn', 'Aqua Jet', 'Close Combat', 'Surging Strikes'], 'tera': 'Water'}]",2,3
20023,FlorTour: Vol. XXII,No-Oficial,shigato,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Water Spout', 'Origin Pulse', 'Ice Beam', 'Protect'], 'tera': 'Water'}, {'id': 'clefairy', 'name': 'Clefairy', 'item': 'Eviolite', 'ability': 'Friend Guard', 'attacks': ['Sing', 'Helping Hand', 'Follow Me', 'Protect'], 'tera': 'Grass'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Hurricane', 'Tailwind', 'Rain Dance', 'Taunt'], 'tera': 'Dark'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Draco Meteor', 'Thunderclap', 'Weather Ball'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Sandsear Storm', 'Protect'], 'tera': 'Steel'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Stomping Tantrum', 'Grassy Glide', 'U-turn', 'Fake Out'], 'tera': 'Fire'}]",2,1
20024,FlorTour: Vol. XXII,No-Oficial,cocona,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Parting Shot', 'Helping Hand'], 'tera': 'Ghost'}, {'id': 'calyrex-shadow-rider', 'name': 'Shadow Rider Calyrex', 'item': 'Focus Sash', 'ability': 'As One ', 'attacks': ['Astral Barrage', 'Pollen Puff', 'Will-O-Wisp', 'Protect'], 'tera': 'Ghost'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Calm Mind', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'U-turn', 'Grassy Glide'], 'tera': 'Fire'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Wood Hammer', 'Encore', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Rock Tomb', 'U-turn'], 'tera': 'Water'}]",2,1
20025,FlorTour: Vol. XXII,No-Oficial,usagifoo,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'zamazenta-crowned', 'name': 'Zamazenta', 'item': 'Rusted Shield', 'ability': 'Dauntless Shield', 'attacks': ['Body Press', 'Heavy Slam', 'Protect', 'Iron Defense'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Spore', 'Rage Powder', 'Pollen Puff', 'Protect'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Draco Meteor', 'Snarl'], 'tera': 'Electric'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Wide Guard', 'Weather Ball', 'Hurricane', 'Protect'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Knock Off', 'Taunt', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Leftovers', 'ability': 'Good as Gold', 'attacks': ['Protect', 'Nasty Plot', 'Make It Rain', 'Shadow Ball'], 'tera': 'Normal'}]",2,2
20026,FlorTour: Vol. XXII,No-Oficial,saelzi,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'kyogre', 'name': 'Kyogre', 'item': 'Mystic Water', 'ability': 'Drizzle', 'attacks': ['Protect', 'Ice Beam', 'Water Spout', 'Origin Pulse'], 'tera': 'Water'}, {'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Body Press', 'Draco Meteor', 'Electro Shot', 'Flash Cannon'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Sitrus Berry', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'High Horsepower', 'Wood Hammer', 'Grassy Glide'], 'tera': 'Poison'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Trick Room', 'Protect', 'Hyper Voice'], 'tera': 'Fairy'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Protect', 'Bleakwind Storm', 'Rain Dance'], 'tera': 'Steel'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Focus Sash', 'ability': 'Beads of Ruin', 'attacks': ['Protect', 'Dark Pulse', 'Heat Wave', 'Snarl'], 'tera': 'Ghost'}]",2,3
20027,FlorTour: Vol. XXII,No-Oficial,iktan,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'terapagos', 'name': 'Terapagos', 'item': 'Choice Specs', 'ability': 'Tera Shift', 'attacks': ['Tera Starstorm', 'Sleep Talk'], 'tera': 'Stellar'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Focus Sash', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Overheat', 'Protect'], 'tera': 'Ghost'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Rain Dance', 'Tailwind', 'Protect'], 'tera': 'Dark'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Taunt', 'Close Combat', 'Detect'], 'tera': 'Water'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Protect', 'Pollen Puff', 'Rage Powder', 'Spore'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Draco Meteor', 'Thunderclap', 'Snarl'], 'tera': 'Grass'}]",2,2
20028,FlorTour: Vol. XXII,No-Oficial,maiuri,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Mystic Water', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Close Combat', 'Detect'], 'tera': 'Steel'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Rain Dance', 'Protect'], 'tera': 'Steel'}, {'id': 'zacian-crowned', 'name': 'Zacian', 'item': 'Rusted Sword', 'ability': 'Intrepid Sword', 'attacks': ['Behemoth Blade', 'Play Rough', 'Sacred Sword', 'Protect'], 'tera': 'Stellar'}, {'id': 'regidrago', 'name': 'Regidrago', 'item': 'Dragon Fang', 'ability': ""Dragon's Maw"", 'attacks': ['Dragon Energy', 'Draco Meteor', 'Earth Power', 'Protect'], 'tera': 'Steel'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Life Orb', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Overheat', 'Snarl', 'Protect'], 'tera': 'Ghost'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Alluring Voice', 'Follow Me', 'Trick Room', 'Imprison'], 'tera': 'Fairy'}]",2,3
20029,FlorTour: Vol. XXII,No-Oficial,dragonairjordan,https://play.limitlesstcg.com/api/tournaments/66351fbdb8762f7f15f62218/pairings,"[{'id': 'koraidon', 'name': 'Koraidon', 'item': 'Clear Amulet', 'ability': 'Orichalcum Pulse', 'attacks': ['Collision Course', 'Flare Blitz', 'Flame Charge', 'Protect'], 'tera': 'Fire'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Safety Goggles', 'ability': 'Defiant', 'attacks': ['Kowtow Cleave', 'Sucker Punch', 'Quick Guard', 'Protect'], 'tera': 'Dark'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Focus Sash', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon-hearthflame', 'name': 'Hearthflame Mask Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Grassy Glide', 'Spiky Shield', 'Swords Dance'], 'tera': 'Fire'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'U-turn'], 'tera': 'Poison'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Grassy Seed', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Water'}]",2,3
