ID,Ronda,Rival,Resultado
20539,5,fofer,Loss
20539,6,epom,Loss
20539,7,gustavo01gk,Win
20539,8,ygrt,Win
20540,1,daviron,Loss
20540,2,mamba,Win
20540,3,bambambi,Win
20540,4,brandonchia1,Loss
20540,5,flima,Loss
20540,6,enzowhat,Win
20540,7,mentalsyndrome,Win
20540,8,proftiberius,Win
20541,DROP,DROP,DROP
20541,2,angeliika,Win
20541,3,otterz,Win
20541,4,slushi2k,Loss
20541,5,astrall,Win
20541,6,pauloliverbautista,Win
20541,7,beef9107,Win
20541,8,thazkid1,Loss
20542,1,penglin,Win
20542,2,brandonchia1,Loss
20542,3,charjoscho,Loss
20542,4,2edilso,Win
20542,5,yuanyo,Loss
20542,6,bengalininja2020,Win
20542,7,paliq,Win
20542,8,mammothvgc,Win
20543,DROP,DROP,DROP
20543,2,watermelonsnow,Win
20543,3,microwave,Win
20543,4,crossguild95,Win
20543,5,roirehh,Loss
20543,6,aegon,Win
20543,7,heiwa,Win
20544,1,k3ngo,Loss
20544,2,seanb610,Loss
20544,3,xrickx,Win
20544,4,geomancyyenjoyer,Loss
20544,5,secondstoryvgc,Win
20544,6,watermelonsnow,Win
20544,7,pkisthe,Win
20544,8,voltturn,Win
20545,1,xrickx,Win
20545,2,daniele,Loss
20545,3,snaporas,Win
20545,4,aegon,Win
20545,5,soda90vgc,Loss
20545,6,eddie,Win
20545,7,slushi2k,Loss
20545,8,beef9107,Loss
20546,1,proftiberius,Win
20546,2,eddie,Loss
20546,3,wpinkiepiee,Win
20546,4,voltturn,Win
20546,5,rpjoca,Win
20546,6,daviron,Loss
20546,7,sableyevgc,Loss
20547,1,slushi2k,Win
20547,2,truewiltank,Loss
20547,3,mynkbtb,Win
20547,4,pauloliverbautista,Win
20547,5,mendez,Loss
20547,6,donk,Win
20547,7,realbmorebrass,Loss
20548,1,mil0,Win
20548,2,noface,Win
20548,3,stonestormvgc,Win
20548,4,dmanvgc11,Loss
20548,5,nyr,Win
20548,6,rahzar,Loss
20548,7,jzvictini,Loss
20549,1,roirehh,Win
20549,2,memesndreams,Loss
20549,3,lore95,Win
20549,4,himmyturner,Loss
20549,5,stonestormvgc,Loss
20549,6,gymmasterjaden,Win
20549,7,eddie,Loss
20549,8,enzowhat,Win
20550,1,charjoscho,Win
20550,2,pkisthe,Win
20550,3,donk,Loss
20550,4,martinique,Loss
20550,5,mrrishi,Win
20550,6,wpinkiepiee,Win
20550,7,penglin,Loss
20550,8,fakegiovanni,Loss
20551,1,flima,Win
20551,2,champ149,Win
20551,3,beef9107,Loss
20551,4,gymmasterjaden,Win
20551,5,martinique,Loss
20551,6,tecmovgc,Win
20551,7,daazak,Loss
20552,1,rpjoca,Loss
20552,2,cromo,Win
20552,3,slushi2k,Loss
20552,4,hadleigh23,Win
20552,5,ivyc,Win
20552,6,habixxt,Win
20552,7,max,Loss
20553,1,seed,Win
20553,2,voltturn,Loss
20553,3,louisiana_fuecocos,Loss
20553,4,mamba,Win
20553,5,charjoscho,Win
20553,6,dientepoke,Win
20553,7,fakegiovanni,Loss
20553,8,xgrimzzx,Loss
20554,1,gustavo01gk,Loss
20554,2,praye,Win
20554,3,geomancyyenjoyer,Win
20554,4,ariesxvgc,Win
20554,5,uncrustable,Win
20555,1,charismaacheck,Win
20555,2,otterz,Win
20555,3,eddie,Loss
20555,4,daviron,Loss
20555,5,prncessdiana,Win
20555,6,paliq,Win
20555,7,uncrustable,Loss
20556,1,seanb610,Win
20556,2,taccat,Loss
20556,3,martinique,Loss
20556,4,mil0,Win
20556,5,otterz,Win
20556,6,voltturn,Loss
20556,7,proftiberius,Loss
20556,8,mentalsyndrome,Win
20557,1,desksmash,Loss
20557,2,thunderpini,Win
20557,3,empoleonvgv,Win
20557,4,uncrustable,Loss
20557,5,phamtonevil61,Win
20557,6,geomancyyenjoyer,Win
20557,7,fofer,Loss
20558,1,legnak,Loss
20558,2,bambambi,Loss
20558,3,wilfire70,Win
20558,4,seanb610,Win
20558,5,zanemon,Win
20558,6,nyr,Win
20558,7,thazkid1,Loss
20558,8,tostadojr8,Loss
20559,1,martinique,Loss
20559,2,paliq,Loss
20559,3,praye,Loss
20559,DROP,DROP,DROP
20559,5,valfgc,Win
20559,6,shellslayer,Win
20559,7,wpinkiepiee,Win
20559,8,ivyc,Loss
20560,1,enzowhat,Loss
20560,2,louisiana_fuecocos,Loss
20560,3,snanish,Win
20560,4,secondstoryvgc,Win
20560,5,seed,Win
20560,6,hewtee,Win
20560,7,mendez,Loss
20560,8,eddie,Loss
20561,1,exgenn,Win
20561,2,soda90vgc,Loss
20561,3,legnak,Loss
20561,4,habixxt,Loss
20561,5,bengalininja2020,Win
20561,6,mudkipnerd,Win
20561,7,pauloliverbautista,Win
20562,1,charpie,Loss
20562,2,ivyc,Loss
20562,3,mishi631,Win
20562,4,pkisthe,Loss
20562,5,xrickx,Win
20562,6,mentalsyndrome,Loss
20562,7,gymmasterjaden,Win
20562,8,paliq,Win
20563,1,thazkid1,Loss
20563,2,microwave,Loss
20563,3,thunderpini,Win
20563,4,zanemon,Loss
20563,5,hadleigh23,Win
20563,6,proftiberius,Loss
20563,7,watermelonsnow,Win
20563,8,bengalininja2020,Win
20564,1,punkzard,Win
20564,2,hadleigh23,Win
20564,3,taccat,Win
20564,4,orangesteve,Loss
20564,5,penglin,Loss
20564,6,beef9107,Loss
20565,1,aegon,Win
20565,2,pauloliverbautista,Win
20565,3,nyr,Loss
20565,4,noface,Win
20565,5,taccat,Loss
20565,6,yuanyo,Loss
20566,1,realbmorebrass,Loss
20566,2,prncessdiana,Win
20566,3,roirehh,Loss
20566,4,fakegiovanni,Win
20566,5,desksmash,Win
20566,6,crossguild95,Loss
20567,1,usagifoo,Loss
20567,2,proftiberius,Win
20567,3,seed,Win
20567,4,mudkipnerd,Loss
20567,5,ariesxvgc,Win
20567,6,heiwa,Loss
20567,7,tostadojr8,Loss
20567,8,mamba,Loss
20568,1,snanish,Win
20568,2,desksmash,Win
20568,3,voltturn,Win
20568,4,thazkid1,Loss
20568,5,danielacorn,Loss
20568,6,ezraeverstone,Loss
20569,1,ygrt,Win
20569,2,realbmorebrass,Loss
20569,3,zardx20181,Win
20569,4,xgrimzzx,Loss
20569,5,sableyevgc,Loss
20569,6,ivyc,Loss
20569,7,xrickx,Win
20569,8,gustavo01gk,Loss
20570,1,brandonchia1,Loss
20570,2,mishi631,Win
20570,3,aegon,Loss
20570,4,sl1dgaming,Win
20570,5,mrawesome,Win
20570,6,flima,Loss
20571,1,dmanvgc11,Loss
20571,2,2edilso,Win
20571,3,mrquinnplays,Win
20571,4,gustavo01gk,Win
20571,5,max,Loss
20571,6,realbmorebrass,Loss
20572,1,kanyewe,Win
20572,2,usagifoo,Loss
20572,3,nanmig9,Win
20572,4,fofer,Loss
20572,5,a_rag1ng_be4ver,Win
20573,1,deinoman09,Win
20573,2,charpie,Win
20573,3,maineventragna,Loss
20573,4,pakoglitch,Loss
20573,5,gustavo01gk,Win
20573,6,jzvictini,Loss
20574,1,daniele,Loss
20574,2,mynkbtb,Loss
20574,3,viophoenixvgc,Win
20574,4,rayrayvgc,Win
20574,5,noface,Win
20574,6,ygrt,Loss
20575,1,scarletskil,Loss
20575,2,xrchiej,Win
20575,3,habixxt,Win
20575,4,epom,Loss
20575,5,legnak,Win
20575,6,uncrustable,Loss
20576,1,daazak,Loss
20576,2,akabee,Win
20576,3,hadleigh23,Win
20576,4,charpie,Win
20576,5,rahzar,Loss
20576,6,rpjoca,Loss
20577,1,vinnamon,Win
20577,2,phamtonevil61,Win
20577,3,scarletskil,Win
20577,4,daazak,Loss
20577,5,maineventragna,Loss
20577,6,mammothvgc,Loss
20578,1,jzvictini,Loss
20578,2,xrickx,Win
20578,3,charpie,Loss
20578,4,mrquinnplays,Win
20578,5,bambambi,Loss
20578,6,mamba,Win
20578,7,ivyc,Loss
20578,8,wpinkiepiee,Loss
20579,1,viophoenixvgc,Win
20579,2,jzvictini,Loss
20579,3,pilonzitos,Win
20579,4,paliq,Win
20579,5,daviron,Loss
20579,6,sl1dgaming,Loss
20580,1,criss,Loss
20580,2,mammothvgc,Win
20580,3,ivyc,Loss
20580,4,surdegsbro,Win
20580,5,mentalsyndrome,Win
20580,6,slushi2k,Loss
20581,1,wilfire70,Win
20581,2,nanmig9,Win
20581,3,max,Loss
20581,4,mendez,Loss
20581,5,charpie,Win
20581,6,pkisthe,Loss
20582,1,microwave,Win
20582,2,scarletskil,Loss
20582,3,secondstoryvgc,Win
20582,4,ezraeverstone,Loss
20582,5,boomer,Win
20582,6,sestina,Loss
20582,7,sl1dgaming,Loss
20583,1,epom,Loss
20583,2,mentalsyndrome,Loss
20583,3,fakegiovanni,Loss
20583,4,zardx20181,Win
20583,5,mamba,Loss
20583,DROP,DROP,DROP
20583,7,enzowhat,Loss
20583,8,watermelonsnow,Win
20584,1,phamtonevil61,Loss
20584,2,hewtee,Win
20584,3,ezraeverstone,Loss
20584,4,valfgc,Win
20584,5,gymmasterjaden,Win
20585,1,mammothvgc,Win
20585,2,orangesteve,Loss
20585,3,sl1dgaming,Win
20585,4,sableyevgc,Loss
20585,5,aegon,Loss
20586,1,voltturn,Loss
20586,2,a_rag1ng_be4ver,Win
20586,3,tostadojr8,Win
20586,4,usagifoo,Loss
20586,5,pkisthe,Loss
20587,1,empoleonvgv,Loss
20587,2,ygrt,Win
20587,3,pkisthe,Win
20587,4,taccat,Loss
20588,1,riku,Loss
20588,2,rahzar,Loss
20588,3,bengalininja2020,Win
20588,4,lazywarlock,Win
20588,5,habixxt,Loss
20589,1,patillac,Win
20589,2,ezraeverstone,Win
20589,3,jzvictini,Loss
20589,4,soda90vgc,Loss
20590,1,cromo,Win
20590,2,okira,Loss
20590,3,boomer,Win
20590,4,rpjoca,Loss
20590,5,mynkbtb,Loss
20590,6,gustavo01gk,Loss
20590,7,mamba,Loss
20591,1,thunderpini,Win
20591,2,jhinting,Win
20591,3,daazak,Loss
20591,4,danielacorn,Loss
20591,5,voltturn,Loss
20592,1,blindfishptsd,Win
20592,2,zanemon,Win
20592,3,dmanvgc11,Loss
20592,4,roirehh,Loss
20592,5,paliq,Loss
20593,1,mrawesome,Win
20593,2,daviron,Win
20594,1,crossguild95,Win
20594,2,donk,Loss
20594,3,charmoffense,Win
20594,4,realbmorebrass,Loss
20594,5,geomancyyenjoyer,Loss
20595,1,mendez,Loss
20595,2,geomancyyenjoyer,Loss
20595,DROP,DROP,DROP
20595,4,criss,Win
20595,5,heiwa,Loss
20596,1,astrall,Win
20596,2,ariesxvgc,Loss
20596,3,daviron,Loss
20596,4,shellslayer,Win
20596,5,mammothvgc,Loss
20597,1,zanemon,Loss
20597,2,blindfishptsd,Win
20597,3,phamtonevil61,Win
20597,4,penglin,Loss
20597,5,sestina,Loss
20598,1,pilonzitos,Win
20598,2,fofer,Win
20599,1,soyelgunzo,Win
20599,2,mrrishi,Loss
20599,3,exgenn,Win
20599,4,rahzar,Loss
20600,1,mamba,Win
20600,2,stonestormvgc,Loss
20600,3,mentalsyndrome,Win
20600,4,tecmovgc,Loss
20600,5,dientepoke,Loss
20601,1,mynkbtb,Win
20601,2,nyr,Loss
20601,3,astrall,Loss
20601,4,azunkurone,Win
20601,5,crossguild95,Loss
20602,1,praye,Win
20602,2,heiwa,Loss
20602,3,sestina,Loss
20602,4,mishi631,Win
20602,5,wpinkiepiee,Loss
20603,1,mattderu5784556,Win
20603,2,maineventragna,Loss
20603,3,rayrayvgc,Win
20603,4,scarletskil,Loss
20603,5,hewtee,Loss
20604,1,pkisthe,Loss
20604,2,smimou,Win
20604,3,paliq,Loss
20604,4,microwave,Win
20604,5,ygrt,Loss
20605,1,fofer,Loss
20605,2,vgcorner,Win
20605,3,gymmasterjaden,Loss
20605,4,exgenn,Win
20605,5,pauloliverbautista,Loss
20606,1,nanmig9,Loss
20606,2,charjoscho,Loss
20606,3,vgcorner,Win
20606,4,block7,Win
20606,5,lou_will,Loss
20607,1,fakegiovanni,Win
20607,2,beef9107,Loss
20608,1,louisiana_fuecocos,Win
20608,2,astralbarrage,Loss
20608,3,crossguild95,Loss
20609,1,sableyevgc,Loss
20609,2,yuanyo,Win
20609,3,noface,Loss
20609,4,hewtee,Loss
20610,1,wpinkiepiee,Loss
20610,2,fakegiovanni,Win
20610,3,rahzar,Loss
20610,4,mammothvgc,Loss
20611,1,1dayy,Loss
20611,2,snanish,Win
20611,3,mudkipnerd,Loss
20612,1,danielacorn,Loss
20612,DROP,DROP,DROP
20612,3,pauloliverbautista,Loss
20612,4,ygrt,Loss
20612,5,fakegiovanni,Loss
20613,1,bambambi,Win
20613,2,sableyevgc,Loss
20613,3,pakoglitch,Loss
20613,4,prncessdiana,Loss
20614,1,otterz,Loss
20614,2,roirehh,Loss
20614,3,proftiberius,Win
20615,1,block7,Win
20615,2,dmanvgc11,Loss
20615,3,mendez,Loss
20616,1,astralbarrage,Loss
20616,2,himmyturner,Loss
20616,3,dinomike,Win
20616,4,tostadojr8,Loss
20617,1,maineventragna,Loss
20617,2,slushi2k,Loss
20617,3,akabee,Win
20617,4,wpinkiepiee,Loss
20618,1,pauloliverbautista,Loss
20618,2,shellslayer,Win
20618,3,uncrustable,Loss
20618,4,seed,Loss
20619,1,dinomike,Win
20619,2,max,Loss
20619,3,penglin,Loss
20619,4,mrawesome,Loss
20620,1,champ149,Loss
20620,2,viophoenixvgc,Win
20620,3,epom,Loss
20620,4,yuanyo,Loss
20621,1,a_rag1ng_be4ver,Win
20621,2,dientepoke,Loss
20621,3,lou_will,Loss
20622,1,beef9107,Loss
20622,2,uncrustable,Loss
20622,3,valfgc,Loss
20622,4,bengalininja2020,Loss
20622,DROP,DROP,DROP
20622,6,fakegiovanni,Loss
20622,7,shellslayer,Loss
20622,8,xrickx,Loss
20623,DROP,DROP,DROP
20623,2,wilfire70,Win
20623,3,danielacorn,Loss
20623,4,phamtonevil61,Loss
20624,1,mrquinnplays,Win
20624,2,wb_vg,Loss
20624,3,tecmovgc,Loss
20624,4,flima,Loss
20624,5,shellslayer,Loss
20625,DROP,DROP,DROP
20625,2,charmoffense,Loss
20625,3,mrawesome,Loss
20625,4,watermelonsnow,Loss
20625,5,sl1dgaming,Loss
20625,6,tostadojr8,Loss
20625,DROP,DROP,DROP
20625,8,shellslayer,Loss
20626,1,sl1dgaming,Loss
20626,2,valfgc,Win
20626,3,jhinting,Loss
20626,4,boomer,Loss
20627,1,snaporas,Win
20627,2,rpjoca,Loss
20628,1,shiesty_sorcerer,Loss
20628,2,vinnamon,Win
20628,3,fofer,Loss
20628,4,a_rag1ng_be4ver,Loss
20629,DROP,DROP,DROP
20629,2,exgenn,Loss
20629,3,watermelonsnow,Win
20629,4,mynkbtb,Loss
20629,5,proftiberius,Loss
20630,DROP,DROP,DROP
20630,2,zardx20181,Win
20630,3,gustavo01gk,Loss
20631,DROP,DROP,DROP
20631,DROP,DROP,DROP
20631,3,smimou,Win
20631,4,bambambi,Loss
20632,1,jhinting,Loss
20632,2,dinomike,Win
20633,1,hadleigh23,Loss
20633,2,skye,Win
20633,3,himmyturner,Loss
20633,4,mentalsyndrome,Loss
20634,DROP,DROP,DROP
20634,2,bengalininja2020,Win
20634,3,desksmash,Loss
20635,1,memesndreams,Loss
20636,1,okira,Loss
20636,2,sestina,Loss
20637,1,taccat,Loss
20637,2,aegon,Loss
20638,1,heiwa,Loss
20638,2,penglin,Loss
20639,1,xgrimzzx,Loss
20640,1,lou_will,Loss
20641,1,eddie,Loss
20641,2,habixxt,Loss
20641,3,mamba,Loss
20641,4,otterz,Loss
20642,1,wb_vg,Loss
20643,1,truewiltank,Loss
20644,1,soda90vgc,Loss
20644,2,tecmovgc,Loss
20644,3,mil0,Loss
20645,1,orangesteve,Loss
20645,2,mrquinnplays,Loss
20646,1,stonestormvgc,Loss
20647,1,nyr,Loss
20647,2,block7,Loss
20647,3,yuanyo,Loss
20648,1,mrrishi,Loss
20648,2,crossguild95,Loss
20648,3,shellslayer,Loss
20649,1,donk,Loss
20649,2,pilonzitos,Loss
20649,3,ygrt,Loss
20650,1,gymmasterjaden,Loss
20650,2,flima,Loss
20651,1,mudkipnerd,Loss
20651,2,snaporas,Loss
20651,3,hewtee,Loss
20652,1,dientepoke,Loss
20652,2,azunkurone,Loss
20652,3,mammothvgc,Loss
20653,1,ariesxvgc,Loss
20653,2,astrall,Loss
20654,1,noface,Loss
20655,DROP,DROP,DROP
20655,2,boomer,Loss
20655,3,a_rag1ng_be4ver,Loss
20656,DROP,DROP,DROP
20656,2,lore95,Loss
20656,3,enzowhat,Loss
20656,4,xrickx,Loss
20657,1,lazywarlock,Loss
20657,2,soyelgunzo,Loss
20657,3,2edilso,Loss
20658,DROP,DROP,DROP
20658,2,seed,Loss
20658,3,surdegsbro,Loss
20659,DROP,DROP,DROP
20660,1,digiovgc,Win
20660,2,prespres,Loss
20660,3,sala335,Win
20660,4,whoppa1,Win
20660,5,bread,Win
20660,6,umbreon99,Win
20660,T4-2,bread,Win
20660,T16-7,testing444,Win
20660,T8-4,jaykay,Win
20660,T2-1,sirox,Win
20661,1,mobiusvgc,Win
20661,2,mateordgz,Win
20661,3,thyorun,Win
20661,4,prespres,Loss
20661,5,bakivgc,Loss
20661,6,pix3l,Win
20661,T8-2,kakudon,Win
20661,T16-4,pokeveteran4,Win
20661,T4-1,prespres,Win
20661,T2-1,conkledonk,Loss
20662,1,sike038,Win
20662,2,conkledonk,Win
20662,3,caesar25,Win
20662,4,sirox,Win
20662,5,umbreon99,Win
20662,6,altkyle,Win
20662,DROP,DROP,DROP
20662,T8-1,umbreon99,Win
20662,T4-1,sirox,Loss
20663,1,mentalsyndrome,Win
20663,2,kakudon,Win
20663,3,bakivgc,Loss
20663,4,thyorun,Win
20663,5,conkledonk,Loss
20663,6,whoppa1,Win
20663,T8-3,blackblizzardbrute,Win
20663,T4-2,conkledonk,Loss
20663,T16-6,danivgc03,Win
20664,1,jbenn,Win
20664,2,bread,Loss
20664,3,pixylmoon,Win
20664,4,darthglacies,Win
20664,5,mateordgz,Win
20664,6,fyfyy,Win
20664,T16-3,nehek,Win
20664,T8-2,sirox,Loss
20665,1,alca,Win
20665,2,sala335,Win
20665,3,draxolotl,Win
20665,4,bakivgc,Win
20665,5,prespres,Loss
20665,6,conkledonk,Loss
20665,T16-2,bakivgc,Win
20665,T8-1,prespres,Loss
20666,1,franzvgc,Win
20666,2,capu,Win
20666,3,altkyle,Loss
20666,4,fyfyy,Loss
20666,5,danivgc03,Win
20666,6,sike038,Win
20666,T8-4,conkledonk,Loss
20666,T16-8,fyfyy,Win
20667,1,caesar25,Loss
20667,2,alca,Win
20667,3,ludo974,Loss
20667,4,mimistewvgc,Win
20667,5,tabs1326,Win
20667,6,jonatasbraz,Win
20667,T16-5,altkyle,Win
20667,T8-3,bread,Loss
20668,1,fireboule,Win
20668,2,ludo974,Win
20668,3,jaykay,Win
20668,4,danivgc03,Win
20668,5,capu,Win
20668,6,prespres,Loss
20668,T16-5,blackblizzardbrute,Loss
20669,1,draxolotl,Loss
20669,2,fireboule,Win
20669,3,mimistewvgc,Win
20669,4,pikeon202,Win
20669,5,caesar25,Win
20669,6,bakivgc,Win
20669,T16-4,sirox,Loss
20670,1,whoppa1,Win
20670,2,danivgc03,Loss
20670,3,pix3l,Win
20670,4,jaykay,Win
20670,5,testing444,Win
20670,6,kakudon,Loss
20670,T16-8,jaykay,Loss
20671,1,nehek,Win
20671,2,fyfyy,Win
20671,3,pikeon202,Win
20671,4,altkyle,Loss
20671,5,jaykay,Loss
20671,6,capu,Win
20671,T16-6,bread,Loss
20672,1,dada0977,Win
20672,2,jonatasbraz,Win
20672,3,bread,Win
20672,4,umbreon99,Loss
20672,5,sirox,Win
20672,6,pokeveteran4,Loss
20672,T16-2,umbreon99,Loss
20673,1,danivgc03,Loss
20673,2,razorott0101,Win
20673,3,julesnd,Win
20673,4,caesar25,Loss
20673,5,pikeon202,Win
20673,6,mateordgz,Win
20673,T16-3,kakudon,Loss
20674,1,sala335,Loss
20674,2,franzvgc,Win
20674,3,sike038,Win
20674,4,ludo974,Win
20674,5,fyfyy,Loss
20674,6,caesar25,Win
20674,T16-7,conkledonk,Loss
20675,1,blackblizzardbrute,Win
20675,2,pixylmoon,Win
20675,3,prespres,Loss
20675,4,nehek,Win
20675,5,pokeveteran4,Loss
20675,6,testing444,Loss
20676,1,fyfyy,Loss
20676,DROP,DROP,DROP
20676,3,jonatasbraz,Win
20676,4,conkledonk,Loss
20676,5,profsamvgc,Win
20676,6,bread,Loss
20677,1,pix3l,Win
20677,2,sirox,Loss
20677,3,franidn,Win
20677,4,draxolotl,Win
20677,5,kakudon,Loss
20677,6,nehek,Loss
20678,1,prespres,Loss
20678,2,bibi08,Win
20678,3,testing444,Loss
20678,4,ilsommo,Win
20678,5,draxolotl,Win
20678,6,jaykay,Loss
20679,1,mimistewvgc,Win
20679,2,jaykay,Loss
20679,3,tabs1326,Win
20679,4,digiovgc,Win
20679,5,altkyle,Loss
20679,6,danivgc03,Loss
20680,1,mateordgz,Loss
20680,2,profsamvgc,Win
20680,3,fyfyy,Loss
20680,4,franidn,Win
20680,5,digiovgc,Win
20680,6,sirox,Loss
20681,1,profsamvgc,Win
20681,2,bakivgc,Loss
20681,3,whoppa1,Loss
20681,4,alca,Win
20681,5,thyorun,Win
20681,6,blackblizzardbrute,Loss
20682,1,darthglacies,Loss
20682,2,nehek,Loss
20682,3,ilsommo,Loss
20682,4,desertsandfox,Win
20682,5,tobiyume,Win
20682,6,alca,Win
20683,1,pikeon202,Loss
20683,2,ilsommo,Win
20683,3,mateordgz,Loss
20683,4,pix3l,Loss
20683,5,desertsandfox,Win
20683,DROP,DROP,DROP
20684,1,pixylmoon,Loss
20684,2,franidn,Loss
20684,3,razorott0101,Win
20684,4,sike038,Loss
20684,5,snowballl,Win
20684,6,dada0977,Win
20685,1,franidn,Win
20685,2,tobiyume,Win
20685,3,danivgc03,Loss
20685,4,pokeveteran4,Loss
20685,5,nehek,Loss
20686,1,julesnd,Win
20686,2,altkyle,Loss
20686,3,blackblizzardbrute,Win
20686,4,testing444,Loss
20687,1,pokeveteran4,Win
20687,2,darthglacies,Win
20687,3,umbreon99,Loss
20687,4,mateordgz,Loss
20687,5,sike038,Loss
20688,1,snowballl,Win
20688,2,tabs1326,Win
20688,3,sirox,Loss
20688,4,bread,Loss
20688,5,jonatasbraz,Loss
20689,1,conkledonk,Loss
20689,2,dada0977,Win
20689,3,tobiyume,Win
20689,4,capu,Loss
20689,5,pix3l,Loss
20690,1,razorott0101,Win
20690,2,draxolotl,Loss
20690,3,snowballl,Win
20690,4,kakudon,Loss
20691,1,umbreon99,Loss
20691,2,blackblizzardbrute,Loss
20691,3,desertsandfox,Win
20691,4,jonatasbraz,Loss
20691,5,dada0977,Win
20691,6,razorott0101,Loss
20692,1,bibi08,Win
20692,2,thyorun,Loss
20692,3,capu,Loss
20692,4,snowballl,Win
20692,5,blackblizzardbrute,Loss
20693,1,jonatasbraz,Loss
20693,2,pix3l,Loss
20693,3,franzvgc,Win
20693,4,pixylmoon,Win
20693,5,whoppa1,Loss
20694,1,desertsandfox,Win
20694,2,pikeon202,Loss
20694,3,digiovgc,Loss
20694,4,fireboule,Win
20694,5,razorott0101,Loss
20695,1,testing444,Win
20695,2,umbreon99,Loss
20695,3,conkledonk,Loss
20696,1,altkyle,Loss
20696,2,pokeveteran4,Loss
20696,3,dada0977,Win
20696,4,tobiyume,Loss
20697,1,capu,Loss
20697,2,julesnd,Win
20697,3,pokeveteran4,Loss
20697,4,blackblizzardbrute,Loss
20698,1,ilsommo,Win
20698,2,caesar25,Loss
20698,3,kakudon,Loss
20698,4,profsamvgc,Loss
20699,1,bakivgc,Loss
20699,2,digiovgc,Loss
20699,3,fireboule,Loss
20699,DROP,DROP,DROP
20699,5,alca,Loss
20699,6,ilsommo,Loss
20700,1,thyorun,Loss
20700,2,desertsandfox,Win
20700,3,darthglacies,Loss
20700,4,tabs1326,Loss
20700,5,ilsommo,Loss
20701,1,kakudon,Loss
20702,1,bread,Loss
20703,1,sirox,Loss
20704,1,jaykay,Loss
20704,2,testing444,Loss
20704,3,profsamvgc,Loss
20705,1,ludo974,Loss
20705,2,mimistewvgc,Loss
20705,3,nehek,Loss
20706,1,tabs1326,Loss
20706,2,sike038,Loss
20707,1,tobiyume,Loss
20707,2,snowballl,Loss
20707,3,alca,Loss
20707,4,razorott0101,Loss
20707,5,franidn,Loss
20708,1,mattderu5784556,Win
20708,2,shonatron,Win
20708,3,doc_mrmega,Win
20708,4,patillac,Win
20708,5,kidkat,Loss
20708,T8-2,breaker999,Win
20708,T2-1,tantomisso,Win
20708,T4-1,hayato,Win
20709,1,firegohan,Win
20709,2,marlox,Win
20709,3,exonarf,Win
20709,4,elgervax,Loss
20709,5,fxnrir,Win
20709,T2-1,ghiso,Loss
20709,T8-4,pietrofiero,Win
20709,T4-2,sunroom,Win
20710,1,zemtennar,Win
20710,2,gidudai,Win
20710,3,patillac,Loss
20710,4,jiravgc,Win
20710,5,thebardo,Win
20710,T8-3,elgervax,Win
20710,T4-2,tantomisso,Loss
20711,1,breaker999,Loss
20711,2,crisrossi,Win
20711,3,wajeee,Win
20711,4,digiovgc,Win
20711,5,patillac,Win
20711,T4-1,ghiso,Loss
20711,T8-1,kidkat,Win
20712,1,chronic,Win
20712,2,flopperwilly,Win
20712,3,juanmarigr,Win
20712,4,fxnrir,Win
20712,5,ghiso,Win
20712,T8-1,hayato,Loss
20713,1,niccolo,Win
20713,2,mcampbell10,Win
20713,3,digiovgc,Win
20713,4,tantomisso,Win
20713,5,pietrofiero,Win
20713,T8-3,sunroom,Loss
20714,1,francy21,Win
20714,2,breaker999,Win
20714,3,sores,Win
20714,4,ponka,Win
20714,5,elgervax,Loss
20714,T8-4,tantomisso,Loss
20715,1,hayato,Win
20715,2,pietrofiero,Loss
20715,3,kamalghinaglia,Win
20715,4,roth0lrg,Win
20715,5,roirehh,Win
20715,T8-2,ghiso,Loss
20716,1,davibay,Win
20716,2,wajeee,Win
20716,3,pietrofiero,Loss
20716,4,anubis,Win
20716,5,boomer,Win
20717,1,ragonc,Win
20717,2,thebardo,Win
20717,3,anubis,Win
20717,4,kidkat,Loss
20717,5,tantomisso,Loss
20718,1,fireboule,Win
20718,2,breezyvgc,Win
20718,3,sunroom,Win
20718,4,ghiso,Loss
20718,5,hayato,Loss
20719,1,juanmarigr,Win
20719,2,tobitob,Win
20719,3,elgervax,Loss
20719,4,hayato,Loss
20719,5,anubis,Win
20720,1,bibi08,Win
20720,2,kidkat,Loss
20720,3,sushiiiii,Win
20720,4,breezyvgc,Win
20721,DROP,DROP,DROP
20721,2,patillac,Loss
20721,3,usagifoo,Win
20721,4,flopperwilly,Loss
20721,5,exonarf,Win
20722,1,kamalghinaglia,Win
20722,2,pp,Loss
20722,3,mcampbell10,Win
20722,4,marlox,Win
20722,5,shonatron,Loss
20723,1,roirehh,Loss
20723,2,jiravgc,Win
20723,3,mattderu5784556,Win
20723,4,exonarf,Win
20723,5,sores,Loss
20724,1,pallante960,Win
20724,2,ghiso,Loss
20724,3,marlox,Loss
20724,4,gaggamer06,Win
20724,5,mobiusvgc,Win
20725,1,boomer,Win
20725,2,anubis,Loss
20725,3,eughe,Win
20725,4,doc_mrmega,Win
20725,5,breaker999,Loss
20726,1,ponka,Win
20726,2,fxnrir,Loss
20726,3,zemtennar,Win
20726,4,mattderu5784556,Win
20726,5,sunroom,Loss
20727,1,electhor94,Win
20727,2,doc_mrmega,Loss
20727,3,flopperwilly,Loss
20727,4,zemtennar,Win
20727,5,ponka,Win
20728,1,theredfury08,Win
20728,2,sunroom,Loss
20728,3,jiravgc,Loss
